(197.101449275, 0.0, 579.710144928)
(224.590163934, 0.0, 655.737704918)
(219.047619048, 0.0, 634.920634921)
(220.634920635, 0.0, 634.920634921)
(202.898550725, 0.0, 579.710144928)
(2820.0, 0.0, 8000.0)
(2840.0, 0.0, 8000.0)
(2860.0, 0.0, 8000.0)
(2880.0, 0.0, 8000.0)
(2900.0, 0.0, 8000.0)
(2920.0, 0.0, 8000.0)
(2940.0, 0.0, 8000.0)
(2960.0, 0.0, 8000.0)
(2980.0, 0.0, 8000.0)
(517.24137931, 0.0, 1379.31034483)
(3020.0, 0.0, 8000.0)
(160.0, 0.0, 421.052631579)
(161.052631579, 0.0, 421.052631579)
(531.034482759, 0.0, 1379.31034483)
(534.482758621, 0.0, 1379.31034483)
(537.931034483, 0.0, 1379.31034483)
(541.379310345, 0.0, 1379.31034483)
(205.194805195, 0.0, 519.480519481)
(278.947368421, 0.0, 701.754385965)
(280.701754386, 0.0, 701.754385965)
(282.456140351, 0.0, 701.754385965)
(210.38961039, 0.0, 519.480519481)
(285.964912281, 0.0, 701.754385965)
(212.987012987, 0.0, 519.480519481)
(214.285714286, 0.0, 519.480519481)
(215.584415584, 0.0, 519.480519481)
(216.883116883, 0.0, 519.480519481)
(218.181818182, 0.0, 519.480519481)
(1877.77777778, 0.0, 4444.44444444)
(1545.45454545, 0.0, 3636.36363636)
(1554.54545455, 0.0, 3636.36363636)
(1911.11111111, 0.0, 4444.44444444)
(1572.72727273, 0.0, 3636.36363636)
(1581.81818182, 0.0, 3636.36363636)
(1590.90909091, 0.0, 3636.36363636)
(1600.0, 0.0, 3636.36363636)
(1609.09090909, 0.0, 3636.36363636)
(1618.18181818, 0.0, 3636.36363636)
(1052.94117647, 0.0, 2352.94117647)
(1058.82352941, 0.0, 2352.94117647)
(952.631578947, 0.0, 2105.26315789)
(957.894736842, 0.0, 2105.26315789)
(631.034482759, 0.0, 1379.31034483)
(800.0, 0.0, 1739.13043478)
(637.931034483, 0.0, 1379.31034483)
(641.379310345, 0.0, 1379.31034483)
(1700.0, 0.0, 3636.36363636)
(648.275862069, 0.0, 1379.31034483)
(1453.84615385, 0.0, 3076.92307692)
(1461.53846154, 0.0, 3076.92307692)
(1469.23076923, 0.0, 3076.92307692)
(581.818181818, 0.0, 1212.12121212)
(584.848484848, 0.0, 1212.12121212)
(587.878787879, 0.0, 1212.12121212)
(590.909090909, 0.0, 1212.12121212)
(593.939393939, 0.0, 1212.12121212)
(596.96969697, 0.0, 1212.12121212)
(600.0, 0.0, 1212.12121212)
(603.03030303, 0.0, 1212.12121212)
(606.060606061, 0.0, 1212.12121212)
(609.090909091, 0.0, 1212.12121212)
(612.121212121, 0.0, 1212.12121212)
(700.0, 0.0, 1379.31034483)
(703.448275862, 0.0, 1379.31034483)
(706.896551724, 0.0, 1379.31034483)
(710.344827586, 0.0, 1379.31034483)
(713.793103448, 0.0, 1379.31034483)
(717.24137931, 0.0, 1379.31034483)
(720.689655172, 0.0, 1379.31034483)
(724.137931034, 0.0, 1379.31034483)
(727.586206897, 0.0, 1379.31034483)
(731.034482759, 0.0, 1379.31034483)
(734.482758621, 0.0, 1379.31034483)
(737.931034483, 0.0, 1379.31034483)
(651.515151515, 0.0, 1212.12121212)
(654.545454545, 0.0, 1212.12121212)
(1972.72727273, 0.0, 3636.36363636)
(1557.14285714, 0.0, 2857.14285714)
(1990.90909091, 0.0, 3636.36363636)
(1833.33333333, 0.0, 3333.33333333)
(1578.57142857, 0.0, 2857.14285714)
(1585.71428571, 0.0, 2857.14285714)
(3185.71428571, 0.0, 5714.28571429)
(1600.0, 0.0, 2857.14285714)
(2045.45454545, 0.0, 3636.36363636)
(2054.54545455, 0.0, 3636.36363636)
(2063.63636364, 0.0, 3636.36363636)
(1341.17647059, 0.0, 2352.94117647)
(1347.05882353, 0.0, 2352.94117647)
(1352.94117647, 0.0, 2352.94117647)
(1358.82352941, 0.0, 2352.94117647)
(748.387096774, 0.0, 1290.32258065)
(751.612903226, 0.0, 1290.32258065)
(754.838709677, 0.0, 1290.32258065)
(758.064516129, 0.0, 1290.32258065)
(761.290322581, 0.0, 1290.32258065)
(764.516129032, 0.0, 1290.32258065)
(767.741935484, 0.0, 1290.32258065)
(770.967741935, 0.0, 1290.32258065)
(774.193548387, 0.0, 1290.32258065)
(777.419354839, 0.0, 1290.32258065)
(780.64516129, 0.0, 1290.32258065)
(783.870967742, 0.0, 1290.32258065)
(406.666666667, 0.0, 666.666666667)
(388.888888889, 0.0, 634.920634921)
(351.428571429, 0.0, 571.428571429)
(352.857142857, 0.0, 571.428571429)
(354.285714286, 0.0, 571.428571429)
(360.869565217, 0.0, 579.710144928)
(362.31884058, 0.0, 579.710144928)
(363.768115942, 0.0, 579.710144928)
(381.818181818, 0.0, 606.060606061)
(383.333333333, 0.0, 606.060606061)
(384.848484848, 0.0, 606.060606061)
(386.363636364, 0.0, 606.060606061)
(387.878787879, 0.0, 606.060606061)
(5140.0, 0.0, 8000.0)
(390.909090909, 0.0, 606.060606061)
(3700.0, 0.0, 5714.28571429)
(666.666666667, 0.0, 1025.64102564)
(26100.0, 0.0, 40000.0)
(26200.0, 0.0, 40000.0)
(26300.0, 0.0, 40000.0)
(26400.0, 0.0, 40000.0)
(13250.0, 0.0, 20000.0)
(13300.0, 0.0, 20000.0)
(13350.0, 0.0, 20000.0)
(13400.0, 0.0, 20000.0)
(26900.0, 0.0, 40000.0)
(13500.0, 0.0, 20000.0)
(27100.0, 0.0, 40000.0)
(27200.0, 0.0, 40000.0)
(27300.0, 0.0, 40000.0)
(27400.0, 0.0, 40000.0)
(27500.0, 0.0, 40000.0)
(27600.0, 0.0, 40000.0)
(27700.0, 0.0, 40000.0)
(27800.0, 0.0, 40000.0)
(27900.0, 0.0, 40000.0)
(28000.0, 0.0, 40000.0)
(28100.0, 0.0, 40000.0)
(28200.0, 0.0, 40000.0)
(28300.0, 0.0, 40000.0)
(28400.0, 0.0, 40000.0)
(28500.0, 0.0, 40000.0)
(28600.0, 0.0, 40000.0)
(28700.0, 0.0, 40000.0)
(28800.0, 0.0, 40000.0)
(9633.33333333, 0.0, 13333.3333333)
(9666.66666667, 0.0, 13333.3333333)
(9700.0, 0.0, 13333.3333333)
(9733.33333333, 0.0, 13333.3333333)
(9766.66666667, 0.0, 13333.3333333)
(29400.0, 0.0, 40000.0)
(9833.33333333, 0.0, 13333.3333333)
(9866.66666667, 0.0, 13333.3333333)
(9900.0, 0.0, 13333.3333333)
(5960.0, 0.0, 8000.0)
(5980.0, 0.0, 8000.0)
(6000.0, 0.0, 8000.0)
(6020.0, 0.0, 8000.0)
(6040.0, 0.0, 8000.0)
(6060.0, 0.0, 8000.0)
(6080.0, 0.0, 8000.0)
(6100.0, 0.0, 8000.0)
(2781.81818182, 0.0, 3636.36363636)
(2790.90909091, 0.0, 3636.36363636)
(2053.33333333, 0.0, 2666.66666667)
(2060.0, 0.0, 2666.66666667)
(2214.28571429, 0.0, 2857.14285714)
(2073.33333333, 0.0, 2666.66666667)
(2228.57142857, 0.0, 2857.14285714)
(2086.66666667, 0.0, 2666.66666667)
(2242.85714286, 0.0, 2857.14285714)
(2100.0, 0.0, 2666.66666667)
(2257.14285714, 0.0, 2857.14285714)
(1668.42105263, 0.0, 2105.26315789)
(1445.45454545, 0.0, 1818.18181818)
(1519.04761905, 0.0, 1904.76190476)
(1454.54545455, 0.0, 1818.18181818)
(1528.57142857, 0.0, 1904.76190476)
(1341.66666667, 0.0, 1666.66666667)
(1345.83333333, 0.0, 1666.66666667)
(1350.0, 0.0, 1666.66666667)
(1083.33333333, 0.0, 1333.33333333)
(1086.66666667, 0.0, 1333.33333333)
(961.764705882, 0.0, 1176.47058824)
(1025.0, 0.0, 1250.0)
(913.888888889, 0.0, 1111.11111111)
(1031.25, 0.0, 1250.0)
(1034.375, 0.0, 1250.0)
(1037.5, 0.0, 1250.0)
(1040.625, 0.0, 1250.0)
(927.777777778, 0.0, 1111.11111111)
(930.555555556, 0.0, 1111.11111111)
(933.333333333, 0.0, 1111.11111111)
(936.111111111, 0.0, 1111.11111111)
(889.473684211, 0.0, 1052.63157895)
(892.105263158, 0.0, 1052.63157895)
(809.523809524, 0.0, 952.380952381)
(775.0, 0.0, 909.090909091)
(777.272727273, 0.0, 909.090909091)
(686.0, 0.0, 800.0)
(860.0, 0.0, 1000.0)
(862.5, 0.0, 1000.0)
(865.0, 0.0, 1000.0)
(867.5, 0.0, 1000.0)
(870.0, 0.0, 1000.0)
(872.5, 0.0, 1000.0)
(875.0, 0.0, 1000.0)
(877.5, 0.0, 1000.0)
(880.0, 0.0, 1000.0)
(882.5, 0.0, 1000.0)
(885.0, 0.0, 1000.0)
(887.5, 0.0, 1000.0)
(890.0, 0.0, 1000.0)
(892.5, 0.0, 1000.0)
(895.0, 0.0, 1000.0)
(854.761904762, 0.0, 952.380952381)
(750.0, 0.0, 833.333333333)
(694.230769231, 0.0, 769.230769231)
(696.153846154, 0.0, 769.230769231)
(511.267605634, 0.0, 563.38028169)
(758.333333333, 0.0, 833.333333333)
(848.837209302, 0.0, 930.23255814)
(851.162790698, 0.0, 930.23255814)
(853.488372093, 0.0, 930.23255814)
(1415.38461538, 0.0, 1538.46153846)
(0.0, 100.0, 40000.0)
(50.0, 50.0, 20000.0)
(66.6666666667, 33.3333333333, 13333.3333333)
(75.0, 25.0, 10000.0)
(80.0, 20.0, 8000.0)
(83.3333333333, 16.6666666667, 6666.66666667)
(85.7142857143, 14.2857142857, 5714.28571429)
(87.5, 12.5, 5000.0)
(88.8888888889, 11.1111111111, 4444.44444444)
(90.0, 10.0, 4000.0)
(90.9090909091, 9.09090909091, 3636.36363636)
(91.6666666667, 8.33333333333, 3333.33333333)
(92.3076923077, 7.69230769231, 3076.92307692)
(92.8571428571, 7.14285714286, 2857.14285714)
(93.3333333333, 6.66666666667, 2666.66666667)
(93.75, 6.25, 2500.0)
(94.1176470588, 5.88235294118, 2352.94117647)
(94.4444444444, 5.55555555556, 2222.22222222)
(94.7368421053, 5.26315789474, 2105.26315789)
(95.0, 5.0, 2000.0)
(95.2380952381, 4.7619047619, 1904.76190476)
(95.4545454545, 4.54545454545, 1818.18181818)
(95.652173913, 4.34782608696, 1739.13043478)
(95.8333333333, 4.16666666667, 1666.66666667)
(96.0, 4.0, 1600.0)
(96.1538461538, 3.84615384615, 1538.46153846)
(96.2962962963, 3.7037037037, 1481.48148148)
(96.4285714286, 3.57142857143, 1428.57142857)
(96.5517241379, 3.44827586207, 1379.31034483)
(96.6666666667, 3.33333333333, 1333.33333333)
(96.7741935484, 3.22580645161, 1290.32258065)
(96.875, 3.125, 1250.0)
(96.9696969697, 3.0303030303, 1212.12121212)
(97.0588235294, 2.94117647059, 1176.47058824)
(97.1428571429, 2.85714285714, 1142.85714286)
(97.2222222222, 2.77777777778, 1111.11111111)
(97.2972972973, 2.7027027027, 1081.08108108)
(97.3684210526, 2.63157894737, 1052.63157895)
(97.4358974359, 2.5641025641, 1025.64102564)
(97.5, 2.5, 1000.0)
(97.5609756098, 2.43902439024, 975.609756098)
(97.619047619, 2.38095238095, 952.380952381)
(97.6744186047, 2.32558139535, 930.23255814)
(97.7272727273, 2.27272727273, 909.090909091)
(97.7777777778, 2.22222222222, 888.888888889)
(97.8260869565, 2.17391304348, 869.565217391)
(97.8723404255, 2.12765957447, 851.063829787)
(97.9166666667, 2.08333333333, 833.333333333)
(97.9591836735, 2.04081632653, 816.326530612)
(98.0, 2.0, 800.0)
(98.0392156863, 1.96078431373, 784.31372549)
(98.0769230769, 1.92307692308, 769.230769231)
(98.1132075472, 1.88679245283, 754.716981132)
(98.1481481481, 1.85185185185, 740.740740741)
(98.1818181818, 1.81818181818, 727.272727273)
(98.2142857143, 1.78571428571, 714.285714286)
(98.2456140351, 1.75438596491, 701.754385965)
(98.275862069, 1.72413793103, 689.655172414)
(98.3050847458, 1.69491525424, 677.966101695)
(98.3333333333, 1.66666666667, 666.666666667)
(98.3606557377, 1.6393442623, 655.737704918)
(98.3870967742, 1.61290322581, 645.161290323)
(98.4126984127, 1.5873015873, 634.920634921)
(98.4375, 1.5625, 625.0)
(98.4615384615, 1.53846153846, 615.384615385)
(98.4848484848, 1.51515151515, 606.060606061)
(98.5074626866, 1.49253731343, 597.014925373)
(98.5294117647, 1.47058823529, 588.235294118)
(98.5507246377, 1.44927536232, 579.710144928)
(98.5714285714, 1.42857142857, 571.428571429)
(98.5915492958, 1.40845070423, 563.38028169)
(98.6111111111, 1.38888888889, 555.555555556)
(98.6301369863, 1.3698630137, 547.945205479)
(98.6486486486, 1.35135135135, 540.540540541)
(98.6666666667, 1.33333333333, 533.333333333)
(98.6842105263, 1.31578947368, 526.315789474)
(98.7012987013, 1.2987012987, 519.480519481)
(98.7179487179, 1.28205128205, 512.820512821)
(98.7341772152, 1.26582278481, 506.329113924)
(98.75, 1.25, 500.0)
(98.7654320988, 1.23456790123, 493.827160494)
(98.7804878049, 1.21951219512, 487.804878049)
(98.7951807229, 1.20481927711, 481.927710843)
(98.8095238095, 1.19047619048, 476.19047619)
(98.8235294118, 1.17647058824, 470.588235294)
(98.8372093023, 1.16279069767, 465.11627907)
(98.8505747126, 1.14942528736, 459.770114943)
(98.8636363636, 1.13636363636, 454.545454545)
(98.8764044944, 1.12359550562, 449.438202247)
(98.8888888889, 1.11111111111, 444.444444444)
(98.9010989011, 1.0989010989, 439.56043956)
(98.9130434783, 1.08695652174, 434.782608696)
(98.9247311828, 1.0752688172, 430.107526882)
(98.9361702128, 1.06382978723, 425.531914894)
(98.9473684211, 1.05263157895, 421.052631579)
(98.9583333333, 1.04166666667, 416.666666667)
(98.9690721649, 1.03092783505, 412.371134021)
(98.9795918367, 1.02040816327, 408.163265306)
(98.9898989899, 1.0101010101, 404.04040404)
(99.0, 1.0, 400.0)
(99.0099009901, 0.990099009901, 396.03960396)
(138.356164384, 1.3698630137, 547.945205479)
(139.726027397, 1.3698630137, 547.945205479)
(141.095890411, 1.3698630137, 547.945205479)
(142.465753425, 1.3698630137, 547.945205479)
(141.891891892, 1.35135135135, 540.540540541)
(143.243243243, 1.35135135135, 540.540540541)
(144.594594595, 1.35135135135, 540.540540541)
(145.945945946, 1.35135135135, 540.540540541)
(198.181818182, 1.81818181818, 727.272727273)
(200.0, 1.81818181818, 727.272727273)
(201.818181818, 1.81818181818, 727.272727273)
(203.636363636, 1.81818181818, 727.272727273)
(205.454545455, 1.81818181818, 727.272727273)
(207.272727273, 1.81818181818, 727.272727273)
(209.090909091, 1.81818181818, 727.272727273)
(210.909090909, 1.81818181818, 727.272727273)
(212.727272727, 1.81818181818, 727.272727273)
(214.545454545, 1.81818181818, 727.272727273)
(216.363636364, 1.81818181818, 727.272727273)
(218.181818182, 1.81818181818, 727.272727273)
(257.446808511, 2.12765957447, 851.063829787)
(221.818181818, 1.81818181818, 727.272727273)
(261.70212766, 2.12765957447, 851.063829787)
(179.710144928, 1.44927536232, 579.710144928)
(181.15942029, 1.44927536232, 579.710144928)
(182.608695652, 1.44927536232, 579.710144928)
(184.057971014, 1.44927536232, 579.710144928)
(185.507246377, 1.44927536232, 579.710144928)
(186.956521739, 1.44927536232, 579.710144928)
(188.405797101, 1.44927536232, 579.710144928)
(189.855072464, 1.44927536232, 579.710144928)
(191.304347826, 1.44927536232, 579.710144928)
(192.753623188, 1.44927536232, 579.710144928)
(194.202898551, 1.44927536232, 579.710144928)
(180.0, 1.33333333333, 533.333333333)
(197.101449275, 1.44927536232, 579.710144928)
(224.590163934, 1.6393442623, 655.737704918)
(200.0, 1.44927536232, 579.710144928)
(220.634920635, 1.5873015873, 634.920634921)
(202.898550725, 1.44927536232, 579.710144928)
(2820.0, 20.0, 8000.0)
(2840.0, 20.0, 8000.0)
(2860.0, 20.0, 8000.0)
(2880.0, 20.0, 8000.0)
(2900.0, 20.0, 8000.0)
(2920.0, 20.0, 8000.0)
(2940.0, 20.0, 8000.0)
(2960.0, 20.0, 8000.0)
(2980.0, 20.0, 8000.0)
(517.24137931, 3.44827586207, 1379.31034483)
(158.947368421, 1.05263157895, 421.052631579)
(160.0, 1.05263157895, 421.052631579)
(161.052631579, 1.05263157895, 421.052631579)
(531.034482759, 3.44827586207, 1379.31034483)
(534.482758621, 3.44827586207, 1379.31034483)
(537.931034483, 3.44827586207, 1379.31034483)
(541.379310345, 3.44827586207, 1379.31034483)
(205.194805195, 1.2987012987, 519.480519481)
(278.947368421, 1.75438596491, 701.754385965)
(280.701754386, 1.75438596491, 701.754385965)
(209.090909091, 1.2987012987, 519.480519481)
(210.38961039, 1.2987012987, 519.480519481)
(211.688311688, 1.2987012987, 519.480519481)
(212.987012987, 1.2987012987, 519.480519481)
(214.285714286, 1.2987012987, 519.480519481)
(215.584415584, 1.2987012987, 519.480519481)
(216.883116883, 1.2987012987, 519.480519481)
(218.181818182, 1.2987012987, 519.480519481)
(1877.77777778, 11.1111111111, 4444.44444444)
(1545.45454545, 9.09090909091, 3636.36363636)
(1900.0, 11.1111111111, 4444.44444444)
(1911.11111111, 11.1111111111, 4444.44444444)
(1572.72727273, 9.09090909091, 3636.36363636)
(1581.81818182, 9.09090909091, 3636.36363636)
(1590.90909091, 9.09090909091, 3636.36363636)
(1600.0, 9.09090909091, 3636.36363636)
(1609.09090909, 9.09090909091, 3636.36363636)
(1618.18181818, 9.09090909091, 3636.36363636)
(1052.94117647, 5.88235294118, 2352.94117647)
(1058.82352941, 5.88235294118, 2352.94117647)
(952.631578947, 5.26315789474, 2105.26315789)
(1654.54545455, 9.09090909091, 3636.36363636)
(631.034482759, 3.44827586207, 1379.31034483)
(800.0, 4.34782608696, 1739.13043478)
(1681.81818182, 9.09090909091, 3636.36363636)
(808.695652174, 4.34782608696, 1739.13043478)
(1438.46153846, 7.69230769231, 3076.92307692)
(696.296296296, 3.7037037037, 1481.48148148)
(1453.84615385, 7.69230769231, 3076.92307692)
(1461.53846154, 7.69230769231, 3076.92307692)
(1469.23076923, 7.69230769231, 3076.92307692)
(581.818181818, 3.0303030303, 1212.12121212)
(584.848484848, 3.0303030303, 1212.12121212)
(587.878787879, 3.0303030303, 1212.12121212)
(590.909090909, 3.0303030303, 1212.12121212)
(593.939393939, 3.0303030303, 1212.12121212)
(596.96969697, 3.0303030303, 1212.12121212)
(600.0, 3.0303030303, 1212.12121212)
(603.03030303, 3.0303030303, 1212.12121212)
(606.060606061, 3.0303030303, 1212.12121212)
(609.090909091, 3.0303030303, 1212.12121212)
(721.428571429, 3.57142857143, 1428.57142857)
(700.0, 3.44827586207, 1379.31034483)
(703.448275862, 3.44827586207, 1379.31034483)
(706.896551724, 3.44827586207, 1379.31034483)
(664.516129032, 3.22580645161, 1290.32258065)
(713.793103448, 3.44827586207, 1379.31034483)
(717.24137931, 3.44827586207, 1379.31034483)
(720.689655172, 3.44827586207, 1379.31034483)
(724.137931034, 3.44827586207, 1379.31034483)
(727.586206897, 3.44827586207, 1379.31034483)
(731.034482759, 3.44827586207, 1379.31034483)
(734.482758621, 3.44827586207, 1379.31034483)
(713.333333333, 3.33333333333, 1333.33333333)
(651.515151515, 3.0303030303, 1212.12121212)
(654.545454545, 3.0303030303, 1212.12121212)
(1972.72727273, 9.09090909091, 3636.36363636)
(1557.14285714, 7.14285714286, 2857.14285714)
(1990.90909091, 9.09090909091, 3636.36363636)
(1833.33333333, 8.33333333333, 3333.33333333)
(1578.57142857, 7.14285714286, 2857.14285714)
(1585.71428571, 7.14285714286, 2857.14285714)
(3185.71428571, 14.2857142857, 5714.28571429)
(1600.0, 7.14285714286, 2857.14285714)
(2045.45454545, 9.09090909091, 3636.36363636)
(1614.28571429, 7.14285714286, 2857.14285714)
(1335.29411765, 5.88235294118, 2352.94117647)
(1341.17647059, 5.88235294118, 2352.94117647)
(1347.05882353, 5.88235294118, 2352.94117647)
(1210.52631579, 5.26315789474, 2105.26315789)
(1358.82352941, 5.88235294118, 2352.94117647)
(748.387096774, 3.22580645161, 1290.32258065)
(751.612903226, 3.22580645161, 1290.32258065)
(754.838709677, 3.22580645161, 1290.32258065)
(758.064516129, 3.22580645161, 1290.32258065)
(761.290322581, 3.22580645161, 1290.32258065)
(764.516129032, 3.22580645161, 1290.32258065)
(767.741935484, 3.22580645161, 1290.32258065)
(770.967741935, 3.22580645161, 1290.32258065)
(774.193548387, 3.22580645161, 1290.32258065)
(777.419354839, 3.22580645161, 1290.32258065)
(780.64516129, 3.22580645161, 1290.32258065)
(783.870967742, 3.22580645161, 1290.32258065)
(406.666666667, 1.66666666667, 666.666666667)
(350.0, 1.42857142857, 571.428571429)
(351.428571429, 1.42857142857, 571.428571429)
(352.857142857, 1.42857142857, 571.428571429)
(354.285714286, 1.42857142857, 571.428571429)
(360.869565217, 1.44927536232, 579.710144928)
(367.647058824, 1.47058823529, 588.235294118)
(380.303030303, 1.51515151515, 606.060606061)
(381.818181818, 1.51515151515, 606.060606061)
(383.333333333, 1.51515151515, 606.060606061)
(384.848484848, 1.51515151515, 606.060606061)
(386.363636364, 1.51515151515, 606.060606061)
(387.878787879, 1.51515151515, 606.060606061)
(389.393939394, 1.51515151515, 606.060606061)
(390.909090909, 1.51515151515, 606.060606061)
(664.102564103, 2.5641025641, 1025.64102564)
(666.666666667, 2.5641025641, 1025.64102564)
(26100.0, 100.0, 40000.0)
(13100.0, 50.0, 20000.0)
(26300.0, 100.0, 40000.0)
(13200.0, 50.0, 20000.0)
(13250.0, 50.0, 20000.0)
(13300.0, 50.0, 20000.0)
(13350.0, 50.0, 20000.0)
(13400.0, 50.0, 20000.0)
(26900.0, 100.0, 40000.0)
(13500.0, 50.0, 20000.0)
(13550.0, 50.0, 20000.0)
(27200.0, 100.0, 40000.0)
(27300.0, 100.0, 40000.0)
(27400.0, 100.0, 40000.0)
(27500.0, 100.0, 40000.0)
(27600.0, 100.0, 40000.0)
(27700.0, 100.0, 40000.0)
(27800.0, 100.0, 40000.0)
(27900.0, 100.0, 40000.0)
(28000.0, 100.0, 40000.0)
(28100.0, 100.0, 40000.0)
(28200.0, 100.0, 40000.0)
(28300.0, 100.0, 40000.0)
(28400.0, 100.0, 40000.0)
(28500.0, 100.0, 40000.0)
(28600.0, 100.0, 40000.0)
(28700.0, 100.0, 40000.0)
